episode_index,packet_index,packet_order_rank,packet_count,curriculum_level,max_tree_depth,packet_priority,packet_deadline,reference_cost,oracle_realized_cost,oracle_remaining_deadline,oracle_initial_slack,has_on_time_feasible_route,oracle_deadline_missed,suite
21,0,0,2,multi_dynamic,4,3.0,33.31136511845294,31.632078413662768,33.22170232714406,0.08966279130887411,1.6792867047901723,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
21,1,1,2,multi_dynamic,4,3.0,35.22329637668106,33.43486584209222,35.03326851605928,0.1900278606217869,1.7884305345888407,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
22,2,0,3,multi_dynamic,4,3.0,33.64165313605917,27.90954363270242,29.07840182007164,4.563251315987525,5.7321095033567495,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
22,1,1,3,multi_dynamic,4,3.0,34.78567892759396,35.63977557819024,37.19393268397823,0.0,-0.8540966505962757,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
22,0,2,3,multi_dynamic,4,1.0,41.37312241065308,35.82308636800514,36.232363606967084,5.140758803685987,5.550036042647939,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
23,1,0,3,multi_dynamic,4,3.0,36.44424706656525,34.18708932235289,35.601209916819776,0.8430371497454745,2.257157744212357,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
23,2,1,3,multi_dynamic,4,3.0,37.90719549752204,37.50625608119776,38.86709739185788,0.0,0.40093941632427743,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
23,0,2,3,multi_dynamic,4,2.0,46.22884011875249,41.40063914391241,42.14849931327947,4.080340805473012,4.82820097484008,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
24,0,0,5,multi_dynamic,4,3.0,33.36543971270075,32.33744227910076,33.74027731921265,0.0,1.0279974335999853,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
24,3,1,5,multi_dynamic,4,2.0,37.411912606862145,36.97580079484729,37.83528375600955,0.0,0.4361118120148575,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
24,2,2,5,multi_dynamic,4,1.0,27.934074168788108,24.854933983760567,25.177802112667635,2.7562720561204745,3.0791401850275406,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
24,4,3,5,multi_dynamic,4,1.0,28.499921850548873,26.696965122745016,27.075212694961927,1.4247091555869495,1.8029567278038563,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
24,1,4,5,multi_dynamic,4,1.0,35.90464949266138,33.10731496316379,33.484980976203474,2.4196685164579046,2.79733452949759,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
25,0,0,5,multi_dynamic,4,3.0,32.20520051593519,30.177160618650912,31.474430085932795,0.7307704300023854,2.028039897284277,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
25,1,1,5,multi_dynamic,4,2.0,34.23925113325818,32.27386815881131,33.26795276825791,0.971298365000266,1.965382974446868,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
25,2,2,5,multi_dynamic,4,1.0,27.91150595615065,26.6816311179394,27.09503062107599,0.8164753350746619,1.2298748382112485,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
25,3,3,5,multi_dynamic,4,1.0,31.552998042927214,30.869179651000774,31.259742575865953,0.2932554670612637,0.6838183919264402,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
25,4,4,5,multi_dynamic,4,1.0,39.23572600650346,36.111913165085305,36.484130280213606,2.7515957262898656,3.1238128414181574,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
26,0,0,4,multi_dynamic,4,3.0,28.230306591915625,27.439491373303134,28.779677111596904,0.0,0.7908152186124902,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
26,2,1,4,multi_dynamic,4,3.0,29.66336545149311,29.254141555726083,30.707879053230073,0.0,0.40922389576702756,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
26,3,2,4,multi_dynamic,4,3.0,35.008155880695234,33.88406047082182,35.19924750134288,0.0,1.1240954098734122,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
26,1,3,4,multi_dynamic,4,1.0,36.399593942766,32.22355462813784,32.58630908274116,3.813284860024848,4.176039314628163,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
27,3,0,5,multi_dynamic,4,3.0,33.908897244529115,28.873263480485264,30.096893281694484,3.812003962834633,5.035633764043851,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
27,4,1,5,multi_dynamic,4,3.0,38.83397620546459,33.9566803998891,35.156587348391504,3.67738885707308,4.877295805575486,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
27,1,2,5,multi_dynamic,4,3.0,39.419267579014594,42.22611397620224,45.31856369331133,0.0,-2.8068463971876483,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
27,2,3,5,multi_dynamic,4,2.0,40.7092161671056,39.20779734234104,40.121130665068264,0.5880855020373348,1.5014188247645635,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
27,0,4,5,multi_dynamic,4,1.0,40.568529666391264,36.16527783978699,36.528190452062546,4.040339214328715,4.403251826604276,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
28,0,0,3,multi_dynamic,4,3.0,35.3087746890286,34.09368782990093,35.244637251771714,0.0641374372568917,1.2150868591276733,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
28,1,1,3,multi_dynamic,4,2.0,33.72986440347581,30.49826413828381,31.159685206384204,2.5701791970916075,3.2316002651919966,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
28,2,2,3,multi_dynamic,4,1.0,32.80384272036233,30.322674390169055,30.65053288444163,2.153309835920698,2.4811683301932774,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
29,0,0,3,multi_dynamic,4,2.0,31.927019948612422,31.302839487755694,32.35662253950152,0.0,0.6241804608567278,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
29,1,1,3,multi_dynamic,4,1.0,27.74789905639986,26.2852791828619,26.6760112292689,1.0718878271309582,1.4626198735379603,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
29,2,2,3,multi_dynamic,4,1.0,32.27043302855997,30.174260093726392,30.553160476865532,1.7172725516944434,2.0961729348335787,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
30,2,0,6,multi_dynamic,4,3.0,37.25901951115645,34.97939476368679,36.506704171170156,0.7523153399863007,2.2796247474696614,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
30,0,1,6,multi_dynamic,4,3.0,40.30734933316658,41.62437584854176,43.738734162543146,0.0,-1.3170265153751828,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
30,1,2,6,multi_dynamic,4,2.0,40.61246548769873,38.16509616655918,39.09914959680045,1.5133158908982773,2.447369321139547,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
30,4,3,6,multi_dynamic,4,2.0,43.48922383545002,36.11981984111813,36.95484492866955,6.534378906780462,7.36940399433189,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
30,5,4,6,multi_dynamic,4,2.0,44.2459055039893,42.0654638332928,42.94966522790766,1.296240276081626,2.1804416706964957,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
30,3,5,6,multi_dynamic,4,2.0,46.534289224958435,50.87737703816611,53.18067315392574,0.0,-4.343087813207674,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
31,1,0,3,multi_dynamic,4,3.0,35.45668583658802,34.68125624015139,36.286849828531764,0.0,0.7754295964366307,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
31,0,1,3,multi_dynamic,4,2.0,34.47893226624322,31.99305031760967,32.803384540865366,1.6755477253778537,2.4858819486335513,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
31,2,2,3,multi_dynamic,4,2.0,38.35983495111795,35.34842375599257,36.119561742533655,2.2402732085842922,3.0114111951253832,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
32,0,0,2,multi_dynamic,4,3.0,29.89337892070404,28.746571947339483,30.057760649030712,0.0,1.1468069733645585,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
32,1,1,2,multi_dynamic,4,1.0,33.20953232093435,31.22868287663698,31.656290616596706,1.5532417043376396,1.9808494442973696,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
33,1,0,3,multi_dynamic,4,3.0,32.811392999778974,31.982769239191867,33.39287333262227,0.0,0.8286237605871065,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
33,0,1,3,multi_dynamic,4,1.0,38.52754655262564,35.4594468130381,35.827726358355164,2.699820194270468,3.068099739587538,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
33,2,2,3,multi_dynamic,4,1.0,39.83619518106551,37.566329670486724,37.984738788780625,1.8514563922848848,2.2698655105787893,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
34,0,0,6,multi_dynamic,4,3.0,29.401947358423843,27.526013153778734,28.942350270072193,0.4595970883516465,1.8759342046451088,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
34,3,1,6,multi_dynamic,4,2.0,31.44546811395251,30.610902214829988,31.33980153288294,0.10566658106957627,0.8345658991225235,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
34,4,2,6,multi_dynamic,4,2.0,33.52661824901132,32.881099144105065,33.82660333507368,0.0,0.6455191049062563,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
34,2,3,6,multi_dynamic,4,1.0,37.59515136707072,31.235610081379992,31.59754020218685,5.9976111648838675,6.359541285690728,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
34,5,4,6,multi_dynamic,4,1.0,37.825688731299344,32.38102735762977,32.696755490885856,5.128933240413486,5.444661373669575,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
34,1,5,6,multi_dynamic,4,1.0,38.90986187147854,40.7218834333393,41.2164028479077,0.0,-1.8120215618607602,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
35,1,0,3,multi_dynamic,4,3.0,28.023779126297516,24.707357118630718,25.80916077649074,2.214618349806774,3.316422007666798,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
35,0,1,3,multi_dynamic,4,3.0,30.682907391378418,31.851552118772247,34.57891581299606,0.0,-1.1686447273938292,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
35,2,2,3,multi_dynamic,4,1.0,36.729051483657095,32.66501103545979,33.03128675066758,3.6977647329895085,4.064040448197304,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
36,0,0,2,multi_dynamic,4,3.0,28.62699075568258,26.554198673783862,27.947709021981407,0.6792817337011763,2.0727920818987187,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
36,1,1,2,multi_dynamic,4,1.0,30.313036047199823,29.116587325381307,29.50562745817894,0.8074085890208895,1.1964487218185162,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
37,0,0,3,multi_dynamic,4,3.0,35.55604419183461,30.417343864609183,31.778153219536613,3.7778909722979934,5.1387003272254255,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
37,1,1,3,multi_dynamic,4,2.0,28.92321572219575,27.840607776425315,28.542224413957015,0.3809913082387366,1.0826079457704338,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
37,2,2,3,multi_dynamic,4,1.0,37.17926951211389,33.90264367736819,34.27461397037832,2.9046555417355666,3.276625834745701,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
38,3,0,5,multi_dynamic,4,3.0,30.915260213307207,26.004700409472992,27.055916296370462,3.8593439169367505,4.910559803834214,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
38,0,1,5,multi_dynamic,4,3.0,32.16663868382679,38.57444910905018,39.915915052444404,0.0,-6.4078104252233885,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
38,4,2,5,multi_dynamic,4,2.0,31.98845945547159,27.444384122834677,28.118341442426495,3.8701180130450976,4.544075332636915,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
38,2,3,5,multi_dynamic,4,2.0,35.80758504634379,36.400615018049386,37.540287990730285,0.0,-0.5930299717055973,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
38,1,4,5,multi_dynamic,4,1.0,31.778099541382627,30.97351555256582,31.327332748054253,0.45076679332837255,0.8045839888168054,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
39,1,0,4,multi_dynamic,4,3.0,31.868767831962565,31.447381629423422,33.08715622204733,0.0,0.42138620253914283,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
39,3,1,4,multi_dynamic,4,3.0,35.40003262370803,33.72834324765162,35.334674553396624,0.0653580703114005,1.6716893760564062,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
39,2,2,4,multi_dynamic,4,2.0,34.44624037838053,32.01954165650353,32.98638652991709,1.4598538484634394,2.4266987218770026,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
39,0,3,4,multi_dynamic,4,2.0,42.03332115228364,39.620187172090255,40.56423250118289,1.4690886511007406,2.413133980193386,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
40,2,0,3,multi_dynamic,4,2.0,30.0040050212712,29.480492066249674,30.409674409065218,0.0,0.523512955021527,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
40,0,1,3,multi_dynamic,4,1.0,36.49053326421505,32.246409053686165,32.61401582080627,3.8765174434087744,4.244124210528888,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
40,1,2,3,multi_dynamic,4,1.0,36.62127542367906,33.57256628826236,33.940787750983276,2.680487672695783,3.0487091354167006,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
41,0,0,6,multi_dynamic,4,3.0,32.34201774921735,29.26094153552451,30.377164396438356,1.9648533527789964,3.081076213692839,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
41,4,1,6,multi_dynamic,4,3.0,36.03476436451029,33.57467998122616,34.713258645992845,1.3215057185174421,2.4600843832841264,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
41,1,2,6,multi_dynamic,4,3.0,37.68326016964199,38.71453377196681,40.361109456540596,0.0,-1.0312736023248235,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
41,3,3,6,multi_dynamic,4,2.0,32.444098399106565,27.496250086394507,28.258894452157026,4.185203946949535,4.947848312712058,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
41,2,4,6,multi_dynamic,4,2.0,37.07315230459797,40.14142111337233,42.10639904869178,0.0,-3.068268808774363,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
41,5,5,6,multi_dynamic,4,2.0,44.68438223951097,41.98204742918256,42.75501028287764,1.929371956633326,2.7023348103284093,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
42,1,0,6,multi_dynamic,3,3.0,26.611484860887277,25.682583578837075,26.896857258230682,0.0,0.9289012820502016,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
42,4,1,6,multi_dynamic,3,3.0,31.29908036982109,27.336937936173047,28.415226391799578,2.883853978021505,3.9621424336480437,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
42,5,2,6,multi_dynamic,3,2.0,27.800449129422542,23.85272241590335,24.522557196002307,3.277891933420238,3.9477267135191916,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
42,3,3,6,multi_dynamic,3,2.0,29.575169274048875,28.648471138543808,29.358049882288277,0.21711939176059092,0.9266981355050667,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
42,2,4,6,multi_dynamic,3,2.0,35.53628615694361,36.768410248005004,37.650802371588085,0.0,-1.2321240910613938,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
42,0,5,6,multi_dynamic,3,1.0,35.892890782655805,34.0644748330055,34.40596612522967,1.4869246574261372,1.8284159496503065,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
43,0,0,3,multi_dynamic,4,1.0,25.662302853827935,25.32267449887818,25.756247032631048,0.0,0.3396283549497561,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
43,1,1,3,multi_dynamic,4,1.0,27.22052088649191,25.05259575501318,25.383157663179762,1.8373632233121495,2.1679251314787322,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
43,2,2,3,multi_dynamic,4,1.0,31.55260204025056,29.396429897970773,29.783321097921814,1.7692809423287454,2.156172142279786,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,0,0,6,multi_dynamic,4,2.0,28.521077070471875,26.590693483395288,27.438592569286715,1.0824845011851618,1.9303835870765873,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,4,1,6,multi_dynamic,4,2.0,34.90442970547727,32.93486744646899,33.89503839116172,1.0093913143155513,1.9695622590082777,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,5,2,6,multi_dynamic,4,2.0,40.015310384202785,36.67360949484386,37.5325890396276,2.482721344575182,3.3417008893589255,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,1,3,6,multi_dynamic,4,2.0,42.336107389208514,39.37964413686394,40.251357046806234,2.0847503424022777,2.9564632523445766,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,3,4,6,multi_dynamic,4,1.0,37.217051726613406,33.75185903488721,34.11885495071465,3.0981967758987543,3.4651926917261946,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
44,2,5,6,multi_dynamic,4,1.0,45.54985725102824,40.24762195749106,40.65442817066457,4.895429080363669,5.30223529353718,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
45,0,0,3,multi_dynamic,4,1.0,23.75255009537967,23.37146588360842,23.739587631464627,0.012962463915050293,0.3810842117712525,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
45,1,1,3,multi_dynamic,4,1.0,29.442615073567513,26.605910535588627,26.936736096423314,2.505878977144205,2.8367045379788856,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
45,2,2,3,multi_dynamic,4,1.0,36.0330930981584,32.196646028041236,32.56214416248589,3.470948935672504,3.836447070117167,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
46,0,0,5,multi_dynamic,4,3.0,33.743449908875974,32.75581058411951,34.44024282602863,0.0,0.987639324756465,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
46,2,1,5,multi_dynamic,4,2.0,37.43756715237046,36.42150657794041,37.340764200329794,0.09680295204067058,1.0160605744300497,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
46,3,2,5,multi_dynamic,4,2.0,40.65530719770821,38.27709381507998,39.20204852471474,1.4532586729934867,2.378213382628232,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
46,4,3,5,multi_dynamic,4,1.0,44.301536462510605,38.4042987507065,38.8114798298904,5.490056632620199,5.897237711804102,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
46,1,4,5,multi_dynamic,4,1.0,44.64855285196107,43.68476444157888,44.1108879116377,0.537664940323368,0.9637884103821932,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
47,0,0,6,multi_dynamic,4,3.0,30.649564876514013,29.592794075174417,30.95755030442539,0.0,1.0567708013395958,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
47,5,1,6,multi_dynamic,4,3.0,34.40080254197465,32.86039359849174,34.26237595732442,0.13842658465021662,1.540408943482909,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
47,1,2,6,multi_dynamic,4,2.0,38.19243528068263,37.227677589900594,38.03014491933717,0.1622903613454536,0.9647576907820365,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
47,4,3,6,multi_dynamic,4,2.0,44.50299011732368,40.08423194225012,40.93936110992807,3.563629007395603,4.418758175073556,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
47,3,4,6,multi_dynamic,4,1.0,29.545424322067333,27.46007970454507,27.792012674424647,1.7534116476426833,2.0853446175222636,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
47,2,5,6,multi_dynamic,4,1.0,40.98087102704219,40.33442356002554,40.721540897666074,0.259330129376119,0.6464474670166496,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
48,2,0,3,multi_dynamic,4,2.0,31.24190828022464,30.50305253293492,31.40345251708922,0.0,0.738855747289719,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
48,0,1,3,multi_dynamic,4,1.0,25.18073337554728,22.662422439412627,22.99627663039394,2.1844567451533417,2.518310936134654,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
48,1,2,3,multi_dynamic,4,1.0,31.42924434636238,30.187904929169903,30.64865381609474,0.7805905302676468,1.2413394171924779,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
49,0,0,3,multi_dynamic,4,3.0,29.972255593081574,24.767535056261245,25.95405588942931,4.018199703652263,5.204720536820329,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
49,2,1,3,multi_dynamic,4,3.0,32.48920774409157,30.5940842692911,31.944393463293057,0.544814280798509,1.8951234748004744,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
49,1,2,3,multi_dynamic,4,3.0,34.56859525143983,30.81593843147906,32.21877746256078,2.349817788879057,3.7526568199607695,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
50,2,0,4,multi_dynamic,4,2.0,31.531017672921287,30.11648789526052,30.95307646804429,0.5779412048769967,1.4145297776607677,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
50,1,1,4,multi_dynamic,4,2.0,32.25937618331834,32.33104169520226,33.39420478472946,0.0,-0.07166551188392134,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
50,3,2,4,multi_dynamic,4,2.0,36.26188505309373,34.078071389937215,35.00940080405964,1.2524842490340915,2.1838136631565135,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
50,0,3,4,multi_dynamic,4,1.0,37.45646539751178,36.29934192747584,36.741865975237666,0.714599422274111,1.1571234700359412,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
51,2,0,6,multi_dynamic,4,3.0,28.74527143211387,27.79682488378836,29.15812248274702,0.0,0.94844654832551,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
51,1,1,6,multi_dynamic,4,2.0,33.77686853397861,31.783911896578058,32.586845913455114,1.1900226205234956,1.9929566374005496,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
51,3,2,6,multi_dynamic,4,1.0,29.120058534540792,27.011554200100562,27.345533814531763,1.7745247200090288,2.10850433444023,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
51,0,3,6,multi_dynamic,4,1.0,33.40553052174531,33.00014577848346,33.39462509438958,0.010905427355730968,0.40538474326185536,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
51,4,4,6,multi_dynamic,4,1.0,35.763036058881255,33.999997058262935,34.37477277060907,1.3882632882721788,1.7630390006183205,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
51,5,5,6,multi_dynamic,4,1.0,46.24339200736324,43.48630352163485,43.90439790528879,2.338994102074464,2.7570884857283886,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
52,1,0,4,multi_dynamic,4,3.0,26.308668754073402,25.540165552062806,27.215423700478574,0.0,0.7685032020105957,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
52,0,1,4,multi_dynamic,4,2.0,30.092220727349282,28.244811292040854,29.07966273504585,1.0125579923034307,1.8474094353084283,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
52,3,2,4,multi_dynamic,4,1.0,27.19296375441143,26.79543487037233,27.223878413177395,0.0,0.3975288840391009,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
52,2,3,4,multi_dynamic,4,1.0,31.480748901550974,29.15822659836016,29.58644252026551,1.8943063812854644,2.3225223031908158,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
53,4,0,6,multi_dynamic,4,3.0,27.002617829484826,22.963911778593136,24.209897073387694,2.7927207560971277,4.03870605089169,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
53,5,1,6,multi_dynamic,4,3.0,36.29792696303169,29.62636278686577,30.648071961444238,5.649855001587457,6.671564176165923,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
53,2,2,6,multi_dynamic,4,3.0,36.414128298707716,36.96435725373568,39.642959707323804,0.0,-0.5502289550279613,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
53,1,3,6,multi_dynamic,4,2.0,35.80491654265762,32.528620206902005,33.28315532000982,2.521761222647803,3.2762963357556174,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
53,0,4,6,multi_dynamic,4,2.0,36.66871563288443,36.973006960542236,37.96243419901005,0.0,-0.30429132765780764,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
53,3,5,6,multi_dynamic,4,1.0,41.126120453268655,38.35234233219132,38.7228614050725,2.403259048196153,2.773778121077335,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
54,3,0,4,multi_dynamic,4,3.0,36.657766751618844,35.14839258341863,36.65936445685188,0.0,1.5093741682002175,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
54,2,1,4,multi_dynamic,4,2.0,39.63564278465482,38.48124323509765,39.433823304837475,0.20181947981734627,1.1543995495571693,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
54,0,2,4,multi_dynamic,4,1.0,35.548751277738496,31.924226623564948,32.292162132919174,3.2565891448193254,3.6245246541735483,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
54,1,3,4,multi_dynamic,4,1.0,37.273859089267944,33.350022032885164,33.717433836375506,3.556425252892447,3.92383705638278,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
55,0,0,2,multi_dynamic,4,1.0,35.188383229863696,31.663963954444053,32.03208224852938,3.156300981334315,3.5244192754196426,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
55,1,1,2,multi_dynamic,4,1.0,41.55478104868518,36.839579273825066,37.252669487729705,4.302111560955479,4.7152017748601125,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
56,3,0,6,multi_dynamic,4,3.0,30.076698787421282,29.60238380849615,31.036365247680095,0.0,0.47431497892513264,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
56,5,1,6,multi_dynamic,4,3.0,35.299280932783674,29.436835234723432,30.77701065631814,4.522270276465534,5.862445698060242,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
56,4,2,6,multi_dynamic,4,3.0,36.87424924168459,36.22143756170484,37.63972313986675,0.0,0.6528116799797488,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
56,2,3,6,multi_dynamic,4,2.0,43.162827512470024,38.6789904563602,39.520145310081865,3.642682202388154,4.483837056109827,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
56,1,4,6,multi_dynamic,4,2.0,44.5800068189548,41.01147647668936,41.7695577456859,2.810449073268903,3.56853034226544,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
56,0,5,6,multi_dynamic,4,1.0,36.45438487086585,34.3929299942565,34.8252531529327,1.6291317179331495,2.0614548766093534,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
57,1,0,3,multi_dynamic,4,3.0,28.14529419659248,26.498365467601626,27.729768907208094,0.41552528938438105,1.6469287289908543,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
57,2,1,3,multi_dynamic,4,3.0,28.904255048305426,27.106827204337232,28.435152617411816,0.4691024308936136,1.7974278439681939,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
57,0,2,3,multi_dynamic,4,1.0,31.488754139028877,30.40349811231924,30.80290507720374,0.6858490618251443,1.0852560267096365,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
58,1,0,5,multi_dynamic,4,3.0,30.906221026781413,28.37156680358611,29.74908610305515,1.1571349237262654,2.5346542231953038,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
