suite,episode_index,packet_count,community_count,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,mean_deadline,min_deadline,solved,total_steps,correct_steps,next_hop_accuracy,oracle_cost,model_cost,regret,deadline_violations,deadline_miss,oracle_priority_delivered,model_priority_delivered,priority_delivered_regret,feasible_packet_fraction,any_feasible_packet,all_feasible_packet,oracle_packet_miss_rate,min_initial_slack,mean_initial_slack,min_initial_slack_ratio,mean_initial_slack_ratio,config_path,manifest_hash,slack_band,packet_band,load_band,depth_band,hub_gap_band
a2_multiheavy_ood_deeper_packets6_round6_eval,33,3,4,4,0.7900945246219635,4.756655216217041,6.189873695373535,6.498590469360352,37.05837824449004,32.811392999778974,True,28,26,0.9285714285714286,107.20533847975805,118.89475107327293,11.689412593514874,1,True,2.0,2.0,0.0,1.0,True,True,0.3333333333333333,0.8286237605871065,2.0555296702511447,0.02525414756370412,0.05395601662109129,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,34,6,4,4,1.2371724247932434,3.4813413619995117,5.800113201141357,6.463037014007568,34.78412261520605,29.401947358423843,True,52,50,0.9615384615384616,199.61945367900924,201.42548696573292,1.8060332867236752,2,True,7.0,7.0,0.0,0.8333333333333334,True,False,0.3333333333333333,-1.8120215618607602,2.2247000510289054,-0.04656972486425085,0.06268779218184903,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,35,3,4,4,0.024252325296401978,4.576874256134033,5.594610214233398,5.774333953857422,31.811912667111006,28.023779126297516,True,26,23,0.8846153846153846,93.4193633401544,106.63803104323341,13.218667703079007,2,True,4.0,1.0,3.0,0.6666666666666666,True,False,0.3333333333333333,-1.1686447273938292,2.070605909490091,-0.038087809361970905,0.06363484602570649,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,36,2,4,4,2.9734646677970886,3.9922661781311035,6.664689540863037,6.890200614929199,29.4700134014412,28.62699075568258,True,18,18,1.0,57.45333648016034,57.45333648016034,0.0,0,False,4.0,4.0,0.0,1.0,True,True,0.0,1.1964487218185162,1.6346204018586175,0.03946977531236231,0.05593834507839135,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,37,3,4,4,0.24717964231967926,3.3058760166168213,6.340170860290527,6.843306541442871,33.88617647538142,28.92321572219575,True,27,25,0.9259259259259259,94.59499160387195,100.09686641543976,5.501874811567816,1,True,6.0,4.0,2.0,1.0,True,True,0.0,1.0826079457704338,3.1659780359138536,0.037430414244694024,0.09002827565833886,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,38,5,4,4,1.4035672545433044,3.8290858268737793,5.533905982971191,5.851394176483154,32.531208588066406,30.915260213307207,True,42,40,0.9523809523809523,163.95779353002592,167.49401168892007,3.536218158894144,3,True,6.0,5.0,1.0,0.6,True,False,0.4,-6.4078104252233885,0.6516757456717898,-0.1992067150132538,0.02208869293683714,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,39,4,4,4,0.5579197704792023,3.4543261528015137,4.983391284942627,5.385772705078125,35.93709049658369,31.868767831962565,True,40,36,0.9,141.97244980654392,155.94164789720494,13.969198090661024,4,True,7.0,0.0,7.0,1.0,True,True,0.25,0.42138620253914283,1.7332270701664845,0.013222544553997986,0.04707606479856737,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,4,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,40,3,4,4,0.20044103264808655,4.266878604888916,5.88939094543457,6.454087257385254,34.371937903055105,30.0040050212712,True,27,23,0.8518518518518519,96.96447798085478,104.8662493726442,7.901771391789424,2,True,2.0,1.0,1.0,1.0,True,True,0.3333333333333333,0.523512955021527,2.6054487669890385,0.017448102499995746,0.07233510503034417,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,41,6,4,4,3.565850555896759,3.9194517135620117,6.230926036834717,6.570761203765869,36.710279204430854,32.34201774921735,True,53,53,1.0,218.57183628269814,218.57183628269814,0.0,2,True,10.0,10.0,0.0,0.6666666666666666,True,False,0.3333333333333333,-3.068268808774363,1.515300218153041,-0.08276255505776949,0.04439759733442039,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,42,6,4,3,1.80605748295784,2.8171682357788086,4.374166011810303,4.588499546051025,31.119226762296535,26.611484860887277,True,48,45,0.9375,181.2494592251386,192.32425852304723,11.07479929790864,4,True,8.0,4.0,4.0,0.8333333333333334,True,False,0.3333333333333333,-1.2321240910613938,1.7269600705519028,-0.034672280767320506,0.05851671684818249,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,low_load,3,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,43,3,4,4,2.106024891138077,2.504319667816162,3.5473122596740723,3.843634605407715,28.145141926856805,25.662302853827935,True,26,26,1.0,80.92272579373261,80.92272579373261,0.0,1,True,2.0,2.0,0.0,1.0,True,True,0.3333333333333333,0.3396283549497561,1.5545752095694247,0.01323452368574534,0.05373778739894055,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,low_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,44,6,4,4,1.6745615005493164,4.220386981964111,6.4883527755737305,6.73790979385376,38.09063892116701,28.521077070471875,True,58,55,0.9482758620689655,213.89086016826155,219.0512828072749,5.160422639013348,0,False,10.0,10.0,0.0,1.0,True,True,0.0,1.9303835870765873,3.1609229955086238,0.056427286611682136,0.08116107328354925,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,45,3,4,4,0.6918311715126038,3.2398223876953125,6.00252103805542,6.630066871643066,29.74275275570186,23.75255009537967,True,25,24,0.96,83.23846789037384,85.40646991409857,2.168002023724725,1,True,3.0,2.0,1.0,1.0,True,True,0.0,0.3810842117712525,2.3514119399557685,0.01604392834626126,0.07295364147138332,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,46,5,4,4,0.37718862295150757,4.650166988372803,6.281524181365967,6.610947608947754,40.15728271468526,33.743449908875974,True,50,45,0.9,193.9054232926012,208.048087301269,14.142664008667793,4,True,6.0,1.0,5.0,1.0,True,True,0.2,0.9637884103821932,2.2485878808002084,0.021586106353273696,0.053921635605356955,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,47,6,4,4,1.6554367542266846,4.040743350982666,4.998092174530029,5.332334518432617,36.37868136093408,29.545424322067333,True,56,53,0.9464285714285714,212.7029858631058,230.81087442669423,18.107888563588432,6,True,9.0,0.0,9.0,1.0,True,True,0.16666666666666666,0.6464474670166496,1.7854146158695017,0.01577437108620937,0.04836074540924105,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,48,3,4,4,0.2148790955543518,2.7857882976531982,3.754223585128784,4.1787614822387695,29.28396200071143,25.18073337554728,True,27,25,0.9259259259259259,85.0483829635779,90.41870091491498,5.370317951337086,3,True,2.0,0.0,2.0,1.0,True,True,0.3333333333333333,0.738855747289719,1.4995020335389502,0.02364950759929721,0.054385086982094065,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,49,3,4,4,1.6046659648418427,2.925621509552002,4.029366493225098,4.268006801605225,32.343352862870994,29.972255593081574,True,28,27,0.9642857142857143,90.11722681528315,94.14422376357267,4.026996948289522,1,True,9.0,6.0,3.0,1.0,True,True,0.0,1.8951234748004744,3.6175002771938574,0.05833086142721095,0.1135129874745245,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,3,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,50,4,4,4,0.8876023888587952,4.146723747253418,5.304449081420898,5.707637786865234,34.37718607671128,31.531017672921287,True,39,35,0.8974358974358975,136.09854803207105,144.50907448827843,8.410526456207378,3,True,5.0,2.0,3.0,0.75,True,False,0.25,-0.07166551188392134,1.1709503497423253,-0.0022215405368247736,0.03343896805481444,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,4,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,51,6,4,4,4.10349714756012,4.390644550323486,5.723719120025635,5.9092936515808105,34.50902618143718,28.74527143211387,True,54,54,1.0,200.76429798102143,200.76429798102143,0.0,1,True,6.0,6.0,0.0,1.0,True,True,0.16666666666666666,0.40538474326185536,1.6625699582958091,0.012135258351845974,0.04757667503877164,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,52,4,4,4,0.3132735788822174,2.1404924392700195,3.0665979385375977,3.3989155292510986,28.76865053434627,26.308668754073402,True,38,33,0.868421052631579,113.10540736896733,138.10984446266858,25.00443709370124,4,True,3.0,0.0,3.0,1.0,True,True,0.5,0.3975288840391009,1.3339909561372352,0.014618814176686094,0.04474934747282097,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,4,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,53,6,4,4,1.6150018274784088,3.9396023750305176,6.357991695404053,6.606605052947998,35.55240428667249,27.002617829484826,True,55,52,0.9454545454545454,204.4693796662481,214.5875188822276,10.118139215979511,2,True,9.0,9.0,0.0,0.6666666666666666,True,False,0.3333333333333333,-0.5502289550279613,2.6509707335341326,-0.015110315164333843,0.07815139784525649,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,54,4,4,4,1.456197738647461,4.651645660400391,5.702579498291016,6.097769260406494,37.27900497582002,35.548751277738496,True,38,36,0.9473684210526315,142.10278373098402,147.31970912945337,5.216925398469357,2,True,4.0,2.0,2.0,1.0,True,True,0.25,1.1543995495571693,2.553033857078429,0.02912528896854682,0.069382445380782,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,4,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,55,2,4,4,3.3106771409511566,3.840068817138672,4.755247116088867,5.059728622436523,38.37158213927444,35.188383229863696,True,19,19,1.0,69.28475173625908,69.28475173625908,0.0,0,False,2.0,2.0,0.0,1.0,True,True,0.0,3.5244192754196426,4.1198105251398776,0.10015860212720817,0.10681406967345222,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,moderate,2,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,56,6,4,4,2.022381901741028,3.8618736267089844,6.378856182098389,6.830617427825928,37.741241360696705,30.076698787421282,True,57,55,0.9649122807017544,215.56805525256547,219.64040440111341,4.072349148547943,2,True,8.0,8.0,0.0,1.0,True,True,0.3333333333333333,0.47431497892513264,2.850565771991624,0.01577018083924494,0.07333846905786122,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,57,3,4,4,0.1831762194633484,2.883625030517578,3.7831778526306152,4.153179168701172,29.51276779464226,28.14529419659248,True,26,23,0.8846153846153846,86.96782660182365,93.39726115020237,6.4294345483787225,3,True,7.0,0.0,7.0,1.0,True,True,0.0,1.0852560267096365,1.5098708665562282,0.034464876632401,0.05172189963627952,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,58,5,4,4,0.29204514622688293,3.7060041427612305,4.919492721557617,5.257874488830566,38.83891799975922,30.906221026781413,True,49,45,0.9183673469387755,182.26986069267844,191.92382992015666,9.653969227478228,1,True,8.0,6.0,2.0,1.0,True,True,0.0,2.1049985545302192,3.0963626052363766,0.061968667083714776,0.07853961926650457,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,5+,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,59,5,4,4,1.020886480808258,1.8959347009658813,2.4920241832733154,2.6410202980041504,33.22652716913019,27.200297610816325,True,48,44,0.9166666666666666,161.28531678088876,174.92629046255286,13.640973681664093,3,True,8.0,4.0,4.0,1.0,True,True,0.2,1.0330088570636988,2.030518465157791,0.03161268644826289,0.06102615386212497,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,60,3,4,3,0.7914110720157623,4.196774482727051,5.738064765930176,5.961277008056641,31.71561765242653,26.76413618194148,True,24,22,0.9166666666666666,94.53546513144205,105.46785581799045,10.932390686548402,2,True,3.0,3.0,0.0,1.0,True,True,0.6666666666666666,0.8565596426196933,1.3658479824409067,0.026999321728093342,0.04156520768515695,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,3,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,61,4,4,4,1.487223356962204,4.280930519104004,6.31524658203125,6.772591590881348,37.87069582721215,36.48533717612413,True,36,35,0.9722222222222222,136.5833840967142,139.3185437721708,2.7351596754566003,0,False,8.0,8.0,0.0,1.0,True,True,0.0,3.1153684092958187,4.503402081417262,0.08043654823998353,0.11954347914222364,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,4,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,62,5,4,4,1.3440779447555542,4.462571620941162,6.097533226013184,6.608232498168945,38.10328014425054,32.471030560608845,True,46,45,0.9782608695652174,183.31740124681662,184.10296401169646,0.7855627648798418,2,True,5.0,5.0,0.0,0.8,True,False,0.4,-2.4454183477116658,2.5104580763139808,-0.06277811871290954,0.06473105342313065,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,63,3,4,4,0.8197081685066223,3.771911144256592,6.15466833114624,6.57608699798584,34.68321930380657,32.40215863890932,True,30,28,0.9333333333333333,101.39276685940384,104.9148779037468,3.5221110443429637,2,True,5.0,2.0,3.0,1.0,True,True,0.0,1.0004383719258882,1.6628706291602786,0.028101162811496303,0.04933207686851865,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,0,6,4,4,2.865979313850403,5.3885416984558105,7.237078666687012,7.798861980438232,47.492726409133724,41.53276823811493,True,53,53,1.0,276.90342934139414,276.90342934139414,0.0,2,True,5.0,5.0,0.0,0.8333333333333334,True,False,0.3333333333333333,-1.9336359674670192,2.1928153156479495,-0.038405600762859524,0.04688444011434185,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,high_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,1,4,4,4,2.317769378423691,6.986839294433594,8.645461082458496,8.853774070739746,48.201501144009946,39.0010787670402,True,36,34,0.9444444444444444,193.55904650727143,195.4049982914941,1.8459517842226774,2,True,8.0,6.0,2.0,0.75,True,False,0.25,-1.14807189974956,1.2856880067607737,-0.027362471510588533,0.02663141244368781,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,4,high_load,4,high_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,2,6,4,4,2.885418951511383,6.06337833404541,7.1979660987854,7.639997482299805,51.433381103533954,48.25826387463375,True,60,58,0.9666666666666667,305.54777168259005,315.81564010833097,10.267868425740915,5,True,2.0,1.0,1.0,1.0,True,True,0.6666666666666666,0.44212080037310386,1.710609297754619,0.008724420772983434,0.03176425510129951,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,high_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,3,3,4,4,0.5883028507232666,4.783320426940918,6.951903820037842,7.496971607208252,39.050119380074115,36.86151982614207,True,26,24,0.9230769230769231,112.18164760551171,114.57837927239478,2.3967316668830705,1,True,3.0,2.0,1.0,1.0,True,True,0.0,0.6282032892074696,2.1188343396671527,0.01622690453666623,0.05416575376023386,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,3,high_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,4,5,4,4,1.6146780848503113,6.155550479888916,7.310651779174805,7.746583461761475,44.95303816548623,36.20308559851374,True,43,42,0.9767441860465116,219.8142163237941,221.8921610011614,2.0779446773672987,1,True,6.0,6.0,0.0,1.0,True,True,0.2,0.46474851905515635,1.9183712534647128,0.009541295040127342,0.04278578360345777,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,5,4,4,4,1.1876989305019379,6.268011569976807,8.36754035949707,8.66701889038086,54.49341966648635,45.10687126428058,True,39,37,0.9487179487179487,208.46566946096928,212.7911130962988,4.3254436353295205,1,True,5.0,5.0,0.0,1.0,True,True,0.25,0.8067784722138569,3.508341099877976,0.014705411597539172,0.06310247322506626,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,4,high_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,6,8,4,4,0.8476030081510544,4.9453864097595215,7.974173545837402,8.333356857299805,42.37811155426233,27.12650770305594,True,68,59,0.8676470588235294,333.9367734958016,372.31806531008226,38.381291814280644,6,True,8.0,5.0,3.0,0.875,True,False,0.5,-7.237213084138119,1.6683566959135434,-0.15564102521531167,0.04075694076158796,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,7,6,4,4,0.22925512492656708,4.14904260635376,4.911245346069336,5.176873207092285,42.8770550270084,37.825699487324385,True,58,53,0.9137931034482759,248.74621687341605,256.91610076154126,8.169883888125213,3,True,6.0,5.0,1.0,1.0,True,True,0.3333333333333333,0.18148047704693226,2.4977286539942356,0.004055346568791043,0.057628356518930036,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,mid_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,8,2,4,3,1.086888700723648,6.560198783874512,8.165629386901855,8.32931137084961,38.38394682661321,36.95781585306565,True,16,16,1.0,77.47991776728756,77.47991776728756,0.0,2,True,0.0,0.0,0.0,1.0,True,True,1.0,0.5134144405514007,0.565019356469346,0.012896594754942358,0.014790568939714248,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,2,high_load,3,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,9,6,4,4,1.37960746884346,6.270865440368652,7.930429935455322,8.214466094970703,49.12290073781717,42.77904680849357,True,55,50,0.9090909090909091,286.106018116249,293.95437578124563,7.848357664996627,4,True,6.0,3.0,3.0,1.0,True,True,0.3333333333333333,1.027505355893652,2.4962250904840766,0.023709470707693678,0.04986009163072366,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,very_tight,5+,high_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,10,2,4,4,0.6474421918392181,5.917612075805664,8.090682983398438,8.624435424804688,40.95815572938979,40.219926025232425,True,16,13,0.8125,81.54614419530188,84.59997931933755,3.053835124035672,2,True,3.0,0.0,3.0,1.0,True,True,0.0,0.7804199532785816,0.8357972236475639,0.019403813741203212,0.02038837866846091,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,2,high_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,11,8,4,4,0.8333097100257874,7.120466232299805,8.096511840820312,8.63570499420166,53.05091194444455,45.93095056942826,True,66,58,0.8787878787878788,409.47316520429484,428.6285078470059,19.155342642711048,3,True,11.0,9.0,2.0,0.875,True,False,0.25,-2.1454204620395885,2.898554183526853,-0.043727355461583704,0.05406375259763889,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,12,2,4,4,1.6034630835056305,7.146546840667725,8.701943397521973,8.965685844421387,43.80337359110064,42.14283961484117,True,17,17,1.0,85.11698897456209,85.11698897456209,0.0,1,True,1.0,1.0,0.0,1.0,True,True,0.5,0.3798706093398039,2.007421715710283,0.008355432466445633,0.04730453036466375,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,2,high_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,13,8,4,4,0.5677673518657684,6.75308895111084,8.38157844543457,8.759366035461426,50.44933880492247,37.58762396986077,True,66,57,0.8636363636363636,399.2729463155208,425.7350780413826,26.46213172586181,5,True,8.0,6.0,2.0,0.75,True,False,0.5,-1.1842129723508634,1.815130506030215,-0.02634359053654758,0.033796901799002584,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,low_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,14,6,4,4,1.5317885875701904,4.756380558013916,7.707517623901367,8.406578063964844,43.72362502953107,38.83120609045756,True,53,50,0.9433962264150944,262.4699385295998,272.28206839795666,9.812129868356863,6,True,9.0,0.0,9.0,0.8333333333333334,True,False,0.3333333333333333,-0.3022587956727065,1.323979605302295,-0.006798591330498069,0.031274500509767204,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,15,6,4,4,3.719534158706665,7.017685890197754,7.670113563537598,7.8855390548706055,55.02403946689324,49.23473423504392,True,57,57,1.0,320.6148303547756,320.6148303547756,0.0,2,True,6.0,6.0,0.0,0.8333333333333334,True,False,0.3333333333333333,-2.6015879069652215,2.710000529638505,-0.049965850675471844,0.04778959128543919,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,high_load,4,high_gap
a2_multiheavy_ood_heavy_dynamic_round6_eval,16,6,4,4,1.1937224566936493,4.377303123474121,6.345995903015137,6.88926887512207,38.53490609969858,36.42766977221475,True,52,47,0.9038461538461539,229.7555006965124,243.14067311333855,13.385172416826151,4,True,7.0,5.0,2.0,0.6666666666666666,True,False,0.3333333333333333,-2.268694982138925,1.4221401570887195,-0.055993788697463416,0.03864480874561272,configs/experiments/a2_multiheavy_ood_heavy_dynamic_round6_eval.yaml,f3e613939e676beb3211f4c6b176ecb8c5a50b62bc61fc18de725f42a4987c8c,critical,5+,mid_load,4,mid_gap
