budget_pct,left_variant,right_variant,dominates,left_stable_positive_recall,right_stable_positive_recall,left_hard_target_match,right_hard_target_match,left_overall_mean_delta_regret,right_overall_mean_delta_regret
1.5,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.012390146864768324,-0.015347135900339058
1.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,1.0,0.8333333333333333,0.9079919408999328,0.9060222383210397,-0.013802980780807437,-0.015861318509145742
1.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.9079919408999328,0.9052612033134293,-0.013802980780807437,-0.012390146864768324
1.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.9079919408999328,0.9073203492276696,-0.013802980780807437,-0.015347135900339058
1.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.75,0.8333333333333333,0.9073203492276696,0.9060222383210397,-0.015347135900339058,-0.015861318509145742
1.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.015347135900339058,-0.012390146864768324
1.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.9079919408999328,-0.015347135900339058,-0.013802980780807437
2.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.90678327332865,0.9052612033134293,-0.01671719527174512,-0.012720722604234774
2.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,1.0,1.0,0.90678327332865,0.9079919408999328,-0.01671719527174512,-0.013802980780807437
2.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.90678327332865,0.9073203492276696,-0.01671719527174512,-0.015347135900339058
2.0,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.90678327332865,-0.012720722604234774,-0.01671719527174512
2.0,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.9079919408999328,-0.012720722604234774,-0.013802980780807437
2.0,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.012720722604234774,-0.015347135900339058
2.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,1.0,1.0,0.9079919408999328,0.90678327332865,-0.013802980780807437,-0.01671719527174512
2.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.9079919408999328,0.9052612033134293,-0.013802980780807437,-0.012720722604234774
2.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.9079919408999328,0.9073203492276696,-0.013802980780807437,-0.015347135900339058
2.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.90678327332865,-0.015347135900339058,-0.01671719527174512
2.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.015347135900339058,-0.012720722604234774
2.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.9079919408999328,-0.015347135900339058,-0.013802980780807437
2.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.90678327332865,0.9052612033134293,-0.016012394386718493,-0.012980873264854885
2.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,1.0,1.0,0.90678327332865,0.9079919408999328,-0.016012394386718493,-0.014062981636832006
2.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.90678327332865,0.9073203492276696,-0.016012394386718493,-0.015981938011646546
2.5,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.90678327332865,-0.012980873264854885,-0.016012394386718493
2.5,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.9079919408999328,-0.012980873264854885,-0.014062981636832006
2.5,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.012980873264854885,-0.015981938011646546
2.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,1.0,1.0,0.9079919408999328,0.90678327332865,-0.014062981636832006,-0.016012394386718493
2.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.9079919408999328,0.9052612033134293,-0.014062981636832006,-0.012980873264854885
2.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.9079919408999328,0.9073203492276696,-0.014062981636832006,-0.015981938011646546
2.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.90678327332865,-0.015981938011646546,-0.016012394386718493
2.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.015981938011646546,-0.012980873264854885
2.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.9079919408999328,-0.015981938011646546,-0.014062981636832006
